NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MAPK3_TARGET_GENES	MAPK3_TARGET_GENES	Details ...	103	0.4118279	1.7402974	0.004008016	0.3361181	0.231	4780	tags=35%, list=17%, signal=42%	
PSMB5_TARGET_GENES	PSMB5_TARGET_GENES	Details ...	277	0.3371725	1.6843135	0.0	0.28301743	0.353	5290	tags=29%, list=19%, signal=35%	
FOXD3_TARGET_GENES	FOXD3_TARGET_GENES	Details ...	36	0.47439808	1.6451763	0.0123203285	0.27590576	0.456	4854	tags=33%, list=17%, signal=40%	
LHX3_TARGET_GENES	LHX3_TARGET_GENES	Details ...	37	0.48083025	1.6126387	0.038986355	0.27976575	0.546	4998	tags=41%, list=18%, signal=49%	
PIAS4_TARGET_GENES	PIAS4_TARGET_GENES	Details ...	72	0.398109	1.594189	0.01622718	0.26189876	0.595	4206	tags=31%, list=15%, signal=36%	
ZNF157_TARGET_GENES	ZNF157_TARGET_GENES	Details ...	75	0.33729446	1.5345464	0.0038387715	0.35733655	0.737	2877	tags=21%, list=10%, signal=24%	
PPARGC1A_TARGET_GENES	PPARGC1A_TARGET_GENES	Details ...	96	0.3799974	1.5291466	0.06324111	0.3180966	0.748	3348	tags=26%, list=12%, signal=29%	
PGM3_TARGET_GENES	PGM3_TARGET_GENES	Details ...	257	0.31433523	1.5198984	0.028397566	0.303007	0.772	5369	tags=30%, list=19%, signal=37%	
HSF2_TARGET_GENES	HSF2_TARGET_GENES	Details ...	241	0.29896113	1.5064211	0.026871402	0.30422908	0.8	4814	tags=24%, list=17%, signal=29%	
EGFR_TARGET_GENES	EGFR_TARGET_GENES	Details ...	33	0.42047435	1.4975992	0.046783626	0.29165468	0.817	4360	tags=36%, list=15%, signal=43%	
ZNF23_TARGET_GENES	ZNF23_TARGET_GENES	Details ...	16	0.4917272	1.4880807	0.06427221	0.2866005	0.833	1764	tags=25%, list=6%, signal=27%	
ZBTB5_TARGET_GENES	ZBTB5_TARGET_GENES	Details ...	490	0.25164375	1.4118276	0.0018382353	0.46898144	0.934	5646	tags=25%, list=20%, signal=31%	
ZFP36L1_TARGET_GENES	ZFP36L1_TARGET_GENES	Details ...	76	0.31948793	1.407254	0.0118811885	0.44605523	0.936	6406	tags=33%, list=23%, signal=42%	
NR0B1_TARGET_GENES	NR0B1_TARGET_GENES	Details ...	370	0.2798152	1.4023004	0.0407767	0.43133715	0.94	5051	tags=26%, list=18%, signal=31%	
TBPL1_TARGET_GENES	TBPL1_TARGET_GENES	Details ...	177	0.28094876	1.4005901	0.030947777	0.40732402	0.94	6255	tags=32%, list=22%, signal=40%	
NCOA2_TARGET_GENES	NCOA2_TARGET_GENES	Details ...	480	0.24552023	1.3630068	0.025974026	0.48879918	0.966	4568	tags=20%, list=16%, signal=23%	
TBX1_TARGET_GENES	TBX1_TARGET_GENES	Details ...	222	0.26108938	1.3536023	0.039848197	0.49074325	0.968	5065	tags=23%, list=18%, signal=27%	
ATOH8_TARGET_GENES	ATOH8_TARGET_GENES	Details ...	44	0.3449102	1.3422015	0.09090909	0.49901584	0.973	5428	tags=27%, list=19%, signal=34%	
HOXD1_TARGET_GENES	HOXD1_TARGET_GENES	Details ...	67	0.29359713	1.3357029	0.108411215	0.49259263	0.974	2947	tags=19%, list=10%, signal=22%	
NR1H4_TARGET_GENES	NR1H4_TARGET_GENES	Details ...	400	0.24598226	1.3325425	0.037664782	0.47686595	0.976	5204	tags=25%, list=18%, signal=30%	
NFXL1_TARGET_GENES	NFXL1_TARGET_GENES		457	0.2292993	1.3285209	0.039923955	0.4663737	0.977	4655	tags=20%, list=16%, signal=24%	
MCM2_TARGET_GENES	MCM2_TARGET_GENES		86	0.26541847	1.3190956	0.086519115	0.4730254	0.982	2764	tags=16%, list=10%, signal=18%	
ZNF354B_TARGET_GENES	ZNF354B_TARGET_GENES		203	0.2580415	1.3158201	0.11753372	0.46222192	0.983	5526	tags=25%, list=19%, signal=31%	
PHF21A_TARGET_GENES	PHF21A_TARGET_GENES		277	0.26333654	1.3132356	0.066797644	0.45014957	0.986	2737	tags=16%, list=10%, signal=17%	
ZMYM2_TARGET_GENES	ZMYM2_TARGET_GENES		123	0.28820366	1.3123778	0.12151395	0.43440986	0.986	6192	tags=32%, list=22%, signal=40%	
BRF1_TARGET_GENES	BRF1_TARGET_GENES		62	0.30728355	1.3050103	0.06746032	0.43710738	0.987	6406	tags=34%, list=23%, signal=44%	
PRMT5_TARGET_GENES	PRMT5_TARGET_GENES		92	0.30680937	1.296864	0.12175649	0.44273213	0.989	3768	tags=26%, list=13%, signal=30%	
MCM3_TARGET_GENES	MCM3_TARGET_GENES		213	0.24912299	1.2797257	0.11176471	0.4745773	0.992	2793	tags=15%, list=10%, signal=17%	
ZNF436_TARGET_GENES	ZNF436_TARGET_GENES		455	0.24649759	1.2706385	0.10516252	0.48356253	0.993	4451	tags=22%, list=16%, signal=25%	
ZNF774_TARGET_GENES	ZNF774_TARGET_GENES		26	0.34443495	1.2663156	0.15510204	0.4789489	0.993	5845	tags=42%, list=21%, signal=53%	
BCL6B_TARGET_GENES	BCL6B_TARGET_GENES		158	0.23808016	1.2500949	0.1027668	0.5072872	0.995	6193	tags=33%, list=22%, signal=42%	
LCORL_TARGET_GENES	LCORL_TARGET_GENES		430	0.21594216	1.2496189	0.04511278	0.49276063	0.995	3614	tags=17%, list=13%, signal=19%	
MED25_TARGET_GENES	MED25_TARGET_GENES		129	0.26566842	1.2483255	0.099415205	0.48158938	0.995	1468	tags=12%, list=5%, signal=13%	
NPAT_TARGET_GENES	NPAT_TARGET_GENES		274	0.24369492	1.2474388	0.16287878	0.46942097	0.995	4206	tags=22%, list=15%, signal=25%	
PHB2_TARGET_GENES	PHB2_TARGET_GENES		190	0.24453178	1.2467185	0.11328125	0.4583164	0.995	5408	tags=26%, list=19%, signal=32%	
WRN_TARGET_GENES	WRN_TARGET_GENES		15	0.44897053	1.24274	0.2296748	0.45550117	0.995	3932	tags=27%, list=14%, signal=31%	
HOXC11_TARGET_GENES	HOXC11_TARGET_GENES		60	0.3029281	1.2362725	0.136	0.4592754	0.995	2625	tags=18%, list=9%, signal=20%	
RBM15_TARGET_GENES	RBM15_TARGET_GENES		184	0.22758196	1.2301883	0.0984556	0.4630102	0.995	4888	tags=22%, list=17%, signal=26%	
LMNB2_TARGET_GENES	LMNB2_TARGET_GENES		34	0.35175207	1.2298878	0.19883041	0.45216367	0.995	7097	tags=38%, list=25%, signal=51%	
ZFP3_TARGET_GENES	ZFP3_TARGET_GENES		332	0.23662844	1.2141876	0.142	0.48253304	0.997	3548	tags=18%, list=12%, signal=20%	
ZBED4_TARGET_GENES	ZBED4_TARGET_GENES		297	0.22854769	1.2088883	0.15969582	0.48427784	0.997	5242	tags=23%, list=18%, signal=28%	
EPC1_TARGET_GENES	EPC1_TARGET_GENES		375	0.22262521	1.2007902	0.22350675	0.4944232	0.997	5152	tags=21%, list=18%, signal=26%	
TERT_TARGET_GENES	TERT_TARGET_GENES		113	0.25354373	1.1870056	0.17948718	0.5200685	0.999	6406	tags=30%, list=23%, signal=39%	
ZNF524_TARGET_GENES	ZNF524_TARGET_GENES		342	0.20755453	1.1787597	0.21387284	0.5310707	0.999	3695	tags=18%, list=13%, signal=20%	
ZNF239_TARGET_GENES	ZNF239_TARGET_GENES		38	0.30340192	1.162267	0.27626458	0.564657	0.999	3300	tags=18%, list=12%, signal=21%	
CHAF1A_TARGET_GENES	CHAF1A_TARGET_GENES		93	0.2979794	1.1464121	0.31137726	0.5998493	0.999	4336	tags=23%, list=15%, signal=27%	
ZNF16_TARGET_GENES	ZNF16_TARGET_GENES		73	0.27325627	1.1403872	0.26226416	0.60520977	0.999	2814	tags=18%, list=10%, signal=20%	
HAND1_TARGET_GENES	HAND1_TARGET_GENES		457	0.21137396	1.1384969	0.231203	0.5979253	0.999	3632	tags=17%, list=13%, signal=19%	
ZNF623_TARGET_GENES	ZNF623_TARGET_GENES		420	0.21453969	1.1346958	0.23121387	0.59618574	0.999	5057	tags=22%, list=18%, signal=26%	
TAFAZZIN_TARGET_GENES	TAFAZZIN_TARGET_GENES		449	0.19749379	1.1230952	0.2264151	0.6183447	0.999	4963	tags=19%, list=17%, signal=23%	
ZSCAN5B_TARGET_GENES	ZSCAN5B_TARGET_GENES		78	0.24899924	1.1136277	0.2485323	0.6336698	0.999	6406	tags=29%, list=23%, signal=38%	
TSHZ1_TARGET_GENES	TSHZ1_TARGET_GENES		221	0.20725495	1.1120557	0.26810175	0.62597257	0.999	3032	tags=15%, list=11%, signal=17%	
FOXC1_TARGET_GENES	FOXC1_TARGET_GENES		75	0.26345068	1.1004308	0.3371869	0.6485643	1.0	6158	tags=32%, list=22%, signal=41%	
CDH4_TARGET_GENES	CDH4_TARGET_GENES		82	0.24052899	1.0965974	0.29411766	0.64868516	1.0	3635	tags=21%, list=13%, signal=24%	
ZNF677_TARGET_GENES	ZNF677_TARGET_GENES		165	0.21727909	1.0878404	0.2815534	0.66275376	1.0	3563	tags=17%, list=13%, signal=19%	
CENPT_TARGET_GENES	CENPT_TARGET_GENES		78	0.2397301	1.0864948	0.33840305	0.65449363	1.0	4206	tags=24%, list=15%, signal=29%	
FOXQ1_TARGET_GENES	FOXQ1_TARGET_GENES		36	0.3078486	1.0731063	0.354717	0.6805285	1.0	7151	tags=42%, list=25%, signal=56%	
ZNF548_TARGET_GENES	ZNF548_TARGET_GENES		61	0.23502147	1.0701249	0.34131736	0.67781925	1.0	4675	tags=20%, list=16%, signal=23%	
CREB3_TARGET_GENES	CREB3_TARGET_GENES		490	0.18158253	1.0604491	0.34971645	0.69492704	1.0	3392	tags=15%, list=12%, signal=16%	
NKX6_1_TARGET_GENES	NKX6_1_TARGET_GENES		24	0.32284674	1.0586504	0.37333333	0.6884472	1.0	7789	tags=46%, list=27%, signal=63%	
DNMT1_TARGET_GENES	DNMT1_TARGET_GENES		217	0.19486377	1.0491344	0.3688213	0.7055655	1.0	2636	tags=12%, list=9%, signal=14%	
H1_6_TARGET_GENES	H1_6_TARGET_GENES		478	0.19218884	1.0457156	0.37051794	0.7043553	1.0	3838	tags=16%, list=14%, signal=19%	
SS18_SSX1_FUSION_UNIPROT_Q8IZH1_UNREVIEWED_TARGET_GENES	SS18_SSX1_FUSION_UNIPROT_Q8IZH1_UNREVIEWED_TARGET_GENES		370	0.17939256	1.0425675	0.3603083	0.7021673	1.0	2910	tags=13%, list=10%, signal=14%	
ZSCAN18_TARGET_GENES	ZSCAN18_TARGET_GENES		48	0.25220004	1.0372094	0.41312742	0.7078807	1.0	2618	tags=19%, list=9%, signal=21%	
GTF2E2_TARGET_GENES	GTF2E2_TARGET_GENES		371	0.18209559	1.0370193	0.38140416	0.6975409	1.0	4303	tags=16%, list=15%, signal=18%	
MED16_TARGET_GENES	MED16_TARGET_GENES		42	0.24426506	1.0331393	0.421875	0.69807464	1.0	814	tags=10%, list=3%, signal=10%	
ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES_TARGET_GENES	ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES_TARGET_GENES		69	0.21925502	1.0311148	0.41814595	0.6936965	1.0	5190	tags=23%, list=18%, signal=28%	
TOX4_TARGET_GENES	TOX4_TARGET_GENES		220	0.19868344	1.0263388	0.40643862	0.69680417	1.0	5369	tags=22%, list=19%, signal=27%	
CTR9_TARGET_GENES	CTR9_TARGET_GENES		62	0.24446742	1.0215226	0.43529412	0.69989467	1.0	6413	tags=31%, list=23%, signal=39%	
HOXC13_TARGET_GENES	HOXC13_TARGET_GENES		115	0.20038077	1.0184383	0.43164062	0.698871	1.0	6272	tags=29%, list=22%, signal=37%	
ZSCAN5C_TARGET_GENES	ZSCAN5C_TARGET_GENES		144	0.21461429	1.0133029	0.43083003	0.7032664	1.0	6073	tags=31%, list=21%, signal=39%	
ZNF165_TARGET_GENES	ZNF165_TARGET_GENES		83	0.21487135	1.0111045	0.4347826	0.69983035	1.0	7251	tags=30%, list=26%, signal=40%	
ZNF404_TARGET_GENES	ZNF404_TARGET_GENES		20	0.30920526	1.010525	0.4681275	0.6915562	1.0	2735	tags=15%, list=10%, signal=17%	
MIER1_TARGET_GENES	MIER1_TARGET_GENES		324	0.18373162	0.99764854	0.4686907	0.7167457	1.0	5162	tags=20%, list=18%, signal=25%	
RAX2_TARGET_GENES	RAX2_TARGET_GENES		67	0.22569653	0.9868692	0.47276264	0.7372743	1.0	3228	tags=18%, list=11%, signal=20%	
SIX1_TARGET_GENES	SIX1_TARGET_GENES		342	0.1762026	0.98330075	0.518591	0.7374973	1.0	5037	tags=20%, list=18%, signal=24%	
NME2_TARGET_GENES	NME2_TARGET_GENES		60	0.2410423	0.9829501	0.503876	0.7288631	1.0	1614	tags=13%, list=6%, signal=14%	
ZNF223_TARGET_GENES	ZNF223_TARGET_GENES		311	0.17713387	0.9771768	0.53667957	0.7347303	1.0	3902	tags=16%, list=14%, signal=18%	
SIPA1_TARGET_GENES	SIPA1_TARGET_GENES		135	0.20142826	0.9734478	0.49011856	0.7350241	1.0	4598	tags=21%, list=16%, signal=25%	
FOXO4_TARGET_GENES	FOXO4_TARGET_GENES		362	0.16488716	0.9637044	0.54720616	0.7514483	1.0	3264	tags=12%, list=11%, signal=14%	
TFCP2_TARGET_GENES	TFCP2_TARGET_GENES		97	0.20552024	0.96112466	0.50595236	0.74916154	1.0	6613	tags=24%, list=23%, signal=31%	
NPM1_TARGET_GENES	NPM1_TARGET_GENES		342	0.17499074	0.9584961	0.52455795	0.74687284	1.0	5421	tags=20%, list=19%, signal=25%	
ZNF512_TARGET_GENES	ZNF512_TARGET_GENES		401	0.16355927	0.95089316	0.63604856	0.7580122	1.0	5677	tags=21%, list=20%, signal=26%	
HDAC8_TARGET_GENES	HDAC8_TARGET_GENES		160	0.17907417	0.94947803	0.5475728	0.7525989	1.0	4766	tags=19%, list=17%, signal=23%	
NUFIP1_TARGET_GENES	NUFIP1_TARGET_GENES		43	0.22835365	0.94542724	0.54851484	0.75433314	1.0	6546	tags=26%, list=23%, signal=33%	
ZNF33A_TARGET_GENES	ZNF33A_TARGET_GENES		238	0.17179391	0.9372301	0.5893186	0.76545656	1.0	3928	tags=16%, list=14%, signal=19%	
DPPA3_TARGET_GENES	DPPA3_TARGET_GENES		23	0.27650008	0.9342672	0.5793651	0.76400346	1.0	4218	tags=26%, list=15%, signal=31%	
ZNF707_TARGET_GENES	ZNF707_TARGET_GENES		46	0.20980869	0.9339132	0.6032064	0.7562952	1.0	5585	tags=26%, list=20%, signal=32%	
ZNF584_TARGET_GENES	ZNF584_TARGET_GENES		357	0.16271019	0.9320139	0.58914727	0.7527705	1.0	5605	tags=21%, list=20%, signal=26%	
MCRS1_TARGET_GENES	MCRS1_TARGET_GENES		36	0.24666634	0.92751014	0.56563705	0.75552255	1.0	3101	tags=17%, list=11%, signal=19%	
NR1D1_TARGET_GENES	NR1D1_TARGET_GENES		116	0.18060648	0.92524236	0.59398496	0.7522891	1.0	2669	tags=12%, list=9%, signal=13%	
CAVIN1_TARGET_GENES	CAVIN1_TARGET_GENES		88	0.18331511	0.9125459	0.62666667	0.7743189	1.0	3232	tags=14%, list=11%, signal=15%	
SOX11_TARGET_GENES	SOX11_TARGET_GENES		45	0.2524848	0.9050554	0.59342915	0.7829984	1.0	4252	tags=20%, list=15%, signal=23%	
HOXA7_TARGET_GENES	HOXA7_TARGET_GENES		112	0.1819754	0.90426105	0.6316872	0.77683294	1.0	5927	tags=24%, list=21%, signal=30%	
PITX1_TARGET_GENES	PITX1_TARGET_GENES		339	0.15954863	0.89704394	0.6414729	0.78572	1.0	3197	tags=12%, list=11%, signal=14%	
HOXB7_TARGET_GENES	HOXB7_TARGET_GENES		25	0.24204424	0.89258844	0.6706587	0.7874997	1.0	3770	tags=24%, list=13%, signal=28%	
NR1I2_TARGET_GENES	NR1I2_TARGET_GENES		331	0.16144848	0.88831466	0.66536206	0.7895923	1.0	4527	tags=16%, list=16%, signal=19%	
MAML1_TARGET_GENES	MAML1_TARGET_GENES		304	0.18348049	0.8734943	0.6456693	0.815222	1.0	3444	tags=16%, list=12%, signal=18%	
ZNF746_TARGET_GENES	ZNF746_TARGET_GENES		75	0.21505882	0.8616384	0.65794766	0.8331076	1.0	5191	tags=24%, list=18%, signal=29%	
YBX3_TARGET_GENES	YBX3_TARGET_GENES		58	0.2097359	0.8586223	0.6596154	0.8315335	1.0	4962	tags=21%, list=17%, signal=25%	
RBL1_TARGET_GENES	RBL1_TARGET_GENES		48	0.19754222	0.85716414	0.7079304	0.82636106	1.0	4168	tags=19%, list=15%, signal=22%	
KLF14_TARGET_GENES	KLF14_TARGET_GENES		244	0.1668213	0.8521855	0.6770428	0.82874006	1.0	3262	tags=14%, list=11%, signal=15%	
ZNF704_TARGET_GENES	ZNF704_TARGET_GENES		69	0.19361126	0.84643346	0.7203065	0.83258355	1.0	6422	tags=23%, list=23%, signal=30%	
PAX8_TARGET_GENES	PAX8_TARGET_GENES		86	0.19733419	0.843506	0.70414203	0.8300355	1.0	2809	tags=14%, list=10%, signal=15%	
RUVBL1_TARGET_GENES	RUVBL1_TARGET_GENES		172	0.17138273	0.8433006	0.6946108	0.82241035	1.0	6406	tags=24%, list=23%, signal=31%	
MTHFD1_TARGET_GENES	MTHFD1_TARGET_GENES		21	0.25838944	0.8373466	0.6784314	0.8269756	1.0	6018	tags=38%, list=21%, signal=48%	
NR5A1_TARGET_GENES	NR5A1_TARGET_GENES		15	0.27108225	0.82322425	0.7169811	0.84637016	1.0	6296	tags=33%, list=22%, signal=43%	
ZNF669_TARGET_GENES	ZNF669_TARGET_GENES		122	0.17926358	0.814565	0.734	0.8547693	1.0	2843	tags=14%, list=10%, signal=15%	
ZFP28_TARGET_GENES	ZFP28_TARGET_GENES		104	0.18833074	0.7902168	0.79452056	0.889236	1.0	5605	tags=24%, list=20%, signal=30%	
ZNF292_TARGET_GENES	ZNF292_TARGET_GENES		22	0.24358948	0.7875127	0.73046875	0.885062	1.0	3261	tags=14%, list=11%, signal=15%	
ZNF532_TARGET_GENES	ZNF532_TARGET_GENES		57	0.17666179	0.78612846	0.8392157	0.8791668	1.0	6242	tags=23%, list=22%, signal=29%	
YBX1_TARGET_GENES	YBX1_TARGET_GENES		67	0.16993283	0.7771521	0.8619247	0.8849878	1.0	6157	tags=25%, list=22%, signal=32%	
ZNF586_TARGET_GENES	ZNF586_TARGET_GENES		53	0.19019139	0.7718166	0.82107353	0.88524103	1.0	6400	tags=28%, list=23%, signal=36%	
ZNF777_TARGET_GENES	ZNF777_TARGET_GENES		62	0.18996647	0.77041686	0.7918288	0.8794241	1.0	6088	tags=26%, list=21%, signal=33%	
SIX4_TARGET_GENES	SIX4_TARGET_GENES		40	0.18036205	0.743462	0.8452381	0.90920657	1.0	3463	tags=13%, list=12%, signal=14%	
PAF1_TARGET_GENES	PAF1_TARGET_GENES		69	0.15128851	0.7127167	0.9023904	0.937039	1.0	3948	tags=14%, list=14%, signal=17%	
CDX1_TARGET_GENES	CDX1_TARGET_GENES		35	0.19983663	0.6885199	0.88531184	0.95301366	1.0	8685	tags=34%, list=31%, signal=49%	
RUVBL2_TARGET_GENES	RUVBL2_TARGET_GENES		39	0.17108068	0.6721118	0.9145631	0.95884174	1.0	8489	tags=33%, list=30%, signal=47%	
THRAP3_TARGET_GENES	THRAP3_TARGET_GENES		28	0.19011572	0.6150921	0.92	0.9839532	1.0	1727	tags=11%, list=6%, signal=11%	
MSX2_TARGET_GENES	MSX2_TARGET_GENES		20	0.18473317	0.57469827	0.93426293	0.98914075	1.0	1830	tags=10%, list=6%, signal=11%	
SKP2_TARGET_GENES	SKP2_TARGET_GENES		60	0.13077831	0.51240665	0.9961832	0.99296105	1.0	6738	tags=23%, list=24%, signal=31%	
