NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	Details ...	229	-0.6772297	-2.4569364	0.0	0.0	0.0	2868	tags=45%, list=10%, signal=50%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_UP	SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_UP	Details ...	63	-0.8214548	-2.381713	0.0	0.0	0.0	1648	tags=57%, list=6%, signal=61%	
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_POSITIVE	NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_POSITIVE	Details ...	423	-0.6290627	-2.3010416	0.0	0.0	0.0	3645	tags=41%, list=13%, signal=46%	
HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_UP	HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_UP	Details ...	373	-0.79683733	-2.288623	0.0	0.0	0.0	2800	tags=64%, list=10%, signal=70%	
HOEK_NK_CELL_2011_2012_TIV_3D_VS_0DY_ADULT_3D_DN	HOEK_NK_CELL_2011_2012_TIV_3D_VS_0DY_ADULT_3D_DN	Details ...	253	-0.7819716	-2.2882829	0.0	0.0	0.0	1531	tags=54%, list=5%, signal=56%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP	Details ...	245	-0.5661339	-2.2753034	0.0	0.0	0.0	3397	tags=39%, list=12%, signal=44%	
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	Details ...	391	-0.5408112	-2.2727635	0.0	0.0	0.0	5005	tags=41%, list=18%, signal=49%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP	SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP	Details ...	284	-0.72248167	-2.2695022	0.0	0.0	0.0	3203	tags=54%, list=11%, signal=61%	
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	Details ...	159	-0.708126	-2.2297049	0.0	1.0676598E-4	0.001	2162	tags=48%, list=8%, signal=52%	
ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP	ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP	Details ...	117	-0.69661117	-2.2251647	0.0	9.608938E-5	0.001	3534	tags=50%, list=12%, signal=56%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_UP	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_UP	Details ...	27	-0.826053	-2.2047107	0.0	3.5492162E-4	0.004	3104	tags=67%, list=11%, signal=75%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP	Details ...	290	-0.6450003	-2.201289	0.0019455253	4.0819644E-4	0.004	3618	tags=46%, list=13%, signal=52%	
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE	FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE	Details ...	129	-0.68904966	-2.1988785	0.0	3.7679673E-4	0.004	4165	tags=54%, list=15%, signal=63%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP	Details ...	195	-0.62944543	-2.188583	0.0	4.1454434E-4	0.005	3203	tags=43%, list=11%, signal=48%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP	Details ...	218	-0.668305	-2.1861029	0.001934236	3.8690807E-4	0.005	3618	tags=49%, list=13%, signal=55%	
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_NEGATIVE	HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_NEGATIVE	Details ...	429	-0.51899594	-2.1699107	0.0	5.9969025E-4	0.006	4440	tags=37%, list=16%, signal=43%	
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	Details ...	124	-0.57687676	-2.1650345	0.0	7.450866E-4	0.007	3534	tags=40%, list=12%, signal=46%	
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN	THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN	Details ...	146	-0.6317297	-2.1592433	0.0019267823	7.036929E-4	0.007	3897	tags=51%, list=14%, signal=58%	
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP	MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP	Details ...	65	-0.79073036	-2.1555035	0.0	6.666564E-4	0.007	1962	tags=57%, list=7%, signal=61%	
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP	ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP	Details ...	72	-0.7753554	-2.1379726	0.0	9.31232E-4	0.01	1921	tags=50%, list=7%, signal=53%	
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE	LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE		59	-0.70137346	-2.1377254	0.0	8.8688766E-4	0.01	3512	tags=51%, list=12%, signal=58%	
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_28DY_DN	HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_28DY_DN		62	-0.8017777	-2.1357815	0.0	8.9176645E-4	0.01	1836	tags=55%, list=6%, signal=59%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP	SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP		55	-0.7420011	-2.1279376	0.0	9.824608E-4	0.011	3203	tags=55%, list=11%, signal=61%	
SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP	SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP		55	-0.7420011	-2.1279376	0.0	9.415249E-4	0.011	3203	tags=55%, list=11%, signal=61%	
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_UP	LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_UP		24	-0.73581475	-2.1217935	0.0	0.0010225762	0.012	1690	tags=50%, list=6%, signal=53%	
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP	FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP		89	-0.57226706	-2.1205738	0.0	9.832464E-4	0.012	3212	tags=38%, list=11%, signal=43%	
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GT_200_VS_LTE_200_1DY_DN	ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GT_200_VS_LTE_200_1DY_DN		105	-0.7101397	-2.118844	0.0	9.4682985E-4	0.012	2759	tags=51%, list=10%, signal=57%	
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE	LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE		27	-0.7043418	-2.10923	0.0	9.840302E-4	0.012	1208	tags=37%, list=4%, signal=39%	
HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP		42	-0.8002402	-2.108699	0.0	0.0010724132	0.014	3534	tags=71%, list=12%, signal=81%	
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP	ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP		131	-0.7263612	-2.1080928	0.0	0.0010366661	0.014	2800	tags=48%, list=10%, signal=53%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP		308	-0.44132006	-2.107228	0.0	0.0010446311	0.015	6060	tags=37%, list=21%, signal=47%	
NAKAYA_PBMC_IMUVAC_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0DY_PREIMM_TIV_UP	NAKAYA_PBMC_IMUVAC_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0DY_PREIMM_TIV_UP		44	-0.7822688	-2.1053314	0.0	0.0010119864	0.015	936	tags=52%, list=3%, signal=54%	
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP		21	-0.83723086	-2.0962641	0.0	0.0010149467	0.016	2074	tags=67%, list=7%, signal=72%	
SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_UP	SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_UP		339	-0.44618896	-2.0940354	0.0	0.001042918	0.016	4391	tags=31%, list=15%, signal=36%	
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN	FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN		255	-0.6517383	-2.0927358	0.0	0.0010131204	0.016	3897	tags=49%, list=14%, signal=56%	
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_TOP_30_DEG_UP	PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_TOP_30_DEG_UP		27	-0.712598	-2.0816698	0.0	0.001075924	0.018	1194	tags=37%, list=4%, signal=39%	
BUCASAS_PBMC_FLUARIX_FLUVIRIN_CAUCASIAN_MALE_AGE_18_40YO_HIGH_RESPONDERS_1DY_TOP_FUNCTIONAL_NETWORK_POSITIVE	BUCASAS_PBMC_FLUARIX_FLUVIRIN_CAUCASIAN_MALE_AGE_18_40YO_HIGH_RESPONDERS_1DY_TOP_FUNCTIONAL_NETWORK_POSITIVE		19	-0.6938989	-2.0793865	0.0	0.0011027699	0.019	1727	tags=47%, list=6%, signal=50%	
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP	PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP		287	-0.43198726	-2.0730937	0.0	0.0011813681	0.022	2462	tags=23%, list=9%, signal=25%	
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_MVA85A_6HR_UP	MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_MVA85A_6HR_UP		91	-0.5359894	-2.0662189	0.0019723866	0.0014236178	0.027	4775	tags=42%, list=17%, signal=50%	
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_7DY_UP	QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_7DY_UP		32	-0.66508704	-2.0614183	0.0019417476	0.0014615245	0.03	2904	tags=44%, list=10%, signal=49%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_UP	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_UP		50	-0.723804	-2.0607486	0.0	0.0014567242	0.031	4318	tags=62%, list=15%, signal=73%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP		45	-0.653278	-2.0574834	0.0019267823	0.0014220403	0.031	2329	tags=40%, list=8%, signal=44%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE		248	-0.4936704	-2.0456312	0.0	0.0019139798	0.037	4690	tags=38%, list=17%, signal=45%	
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_PREDICTIVE	QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_PREDICTIVE		48	-0.59721285	-2.0390847	0.002	0.0020042644	0.04	3606	tags=46%, list=13%, signal=52%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP	SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP		24	-0.7016982	-2.017488	0.0	0.0028400603	0.054	2868	tags=50%, list=10%, signal=56%	
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_ATIV_UP	NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_ATIV_UP		40	-0.7837225	-2.016594	0.0	0.0027783199	0.054	1921	tags=63%, list=7%, signal=67%	
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP	PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP		108	-0.580115	-2.0126817	0.0	0.0028205465	0.056	5102	tags=44%, list=18%, signal=54%	
HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP	HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP		41	-0.62605405	-2.0106275	0.0	0.002845976	0.057	3263	tags=51%, list=11%, signal=58%	
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN	FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN		180	-0.6506992	-1.996739	0.0	0.003416889	0.066	4819	tags=53%, list=17%, signal=63%	
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_DN	HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_DN		21	-0.72863996	-1.9908146	0.0	0.0034761378	0.069	2058	tags=48%, list=7%, signal=51%	
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_UP	LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_UP		27	-0.71832776	-1.9861083	0.0	0.0036719725	0.075	2852	tags=56%, list=10%, signal=62%	
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP	LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP		20	-0.77790934	-1.9802047	0.0	0.0038776712	0.079	2491	tags=55%, list=9%, signal=60%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP		56	-0.602593	-1.9588938	0.0038610038	0.005222089	0.094	2517	tags=36%, list=9%, signal=39%	
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_CORRELATED_WITH_ANTIBODY_RESPONSE_3DY_NEGATIVE	LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_CORRELATED_WITH_ANTIBODY_RESPONSE_3DY_NEGATIVE		25	-0.7030784	-1.9485207	0.0019607844	0.005935837	0.107	3703	tags=60%, list=13%, signal=69%	
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN	HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN		40	-0.65781873	-1.9449968	0.0038986355	0.0061069145	0.11	1338	tags=35%, list=5%, signal=37%	
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_35DY_UP	QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_35DY_UP		15	-0.8326542	-1.9386427	0.001996008	0.0067247483	0.12	2904	tags=73%, list=10%, signal=82%	
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		274	-0.38331068	-1.9373431	0.001996008	0.0066434597	0.12	3766	tags=25%, list=13%, signal=29%	
