NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP		59	-0.576757	-1.9177132	0.0019157088	0.007827576	0.136	2517	tags=34%, list=9%, signal=37%	
NAKAYA_PBMC_FLUAD_IMUVAC_MALE_AGE_14_27YO_CORRELATED_WITH_HAI_RESPONSE_MF59_ADJUVANTED_AND_NON_1DY_GENES_IN_BTM_M75_POSITIVE	NAKAYA_PBMC_FLUAD_IMUVAC_MALE_AGE_14_27YO_CORRELATED_WITH_HAI_RESPONSE_MF59_ADJUVANTED_AND_NON_1DY_GENES_IN_BTM_M75_POSITIVE		19	-0.7986394	-1.9171276	0.0	0.0077118543	0.136	1429	tags=53%, list=5%, signal=55%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DY_AT_1DYPOSITIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DY_AT_1DYPOSITIVE		293	-0.45899704	-1.9139308	0.0	0.008031947	0.14	5463	tags=39%, list=19%, signal=48%	
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_POSITIVE	NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_POSITIVE		159	-0.4464948	-1.9074221	0.0	0.008213235	0.15	4714	tags=35%, list=17%, signal=41%	
NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_DN	NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_DN		253	-0.3827074	-1.8946905	0.0	0.009320738	0.162	3947	tags=24%, list=14%, signal=28%	
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP	QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP		46	-0.6754044	-1.8887801	0.007677543	0.009692379	0.169	1490	tags=35%, list=5%, signal=37%	
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP	QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP		46	-0.6754044	-1.8887801	0.007677543	0.009540935	0.169	1490	tags=35%, list=5%, signal=37%	
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_3DY_POSITIVE	HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_3DY_POSITIVE		365	-0.35805956	-1.878117	0.0	0.010517769	0.18	4777	tags=28%, list=17%, signal=33%	
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN	SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN		33	-0.73933744	-1.8723696	0.009560229	0.01093002	0.187	4442	tags=67%, list=16%, signal=79%	
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_IFN_SUBSET_UP	NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_IFN_SUBSET_UP		32	-0.7318572	-1.8638108	0.0057581575	0.011917193	0.194	3615	tags=56%, list=13%, signal=64%	
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_UP	NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_UP		17	-0.88172024	-1.8589369	0.001984127	0.012273698	0.197	2682	tags=82%, list=9%, signal=91%	
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP	HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP		119	-0.54783016	-1.8540844	0.003921569	0.012443249	0.201	4165	tags=37%, list=15%, signal=43%	
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_3DY_UP	QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_3DY_UP		15	-0.78634137	-1.8536513	0.005952381	0.012323101	0.202	3981	tags=80%, list=14%, signal=93%	
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_1DY_UP	SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_1DY_UP		19	-0.79273915	-1.849077	0.0039138943	0.01256104	0.206	2868	tags=68%, list=10%, signal=76%	
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_POSITIVE	LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_POSITIVE		39	-0.62629324	-1.8448386	0.0019267823	0.012863472	0.212	3512	tags=46%, list=12%, signal=53%	
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_CORRELATED_WITH_ANTIBODY_RESPONSE_3DY_POSITIVE	LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_CORRELATED_WITH_ANTIBODY_RESPONSE_3DY_POSITIVE		43	-0.53920794	-1.8373668	0.0038834952	0.013883762	0.225	3212	tags=35%, list=11%, signal=39%	
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_3DY_DN	HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_3DY_DN		19	-0.63740337	-1.8355502	0.002004008	0.013836992	0.227	3080	tags=47%, list=11%, signal=53%	
NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_DN	NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_DN		393	-0.3633524	-1.8352177	0.0020283975	0.013720508	0.227	6270	tags=34%, list=22%, signal=43%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP		45	-0.5574163	-1.8316919	0.019120459	0.014132392	0.236	2329	tags=31%, list=8%, signal=34%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_UP	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_UP		19	-0.8133453	-1.831254	0.0	0.014041786	0.238	1229	tags=58%, list=4%, signal=60%	
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_UP	QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_UP		17	-0.78233355	-1.8302997	0.0020120724	0.013982048	0.24	3981	tags=71%, list=14%, signal=82%	
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP		216	-0.3495885	-1.8211917	0.0	0.014979837	0.254	3959	tags=25%, list=14%, signal=29%	
HOEK_NK_CELL_2011_2012_TIV_1D_VS_0DY_ADULT_1D_DN	HOEK_NK_CELL_2011_2012_TIV_1D_VS_0DY_ADULT_1D_DN		52	-0.5461995	-1.8171886	0.0041841003	0.015371499	0.257	2465	tags=31%, list=9%, signal=34%	
NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP	NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP		471	-0.33762473	-1.802957	0.002105263	0.017091282	0.275	2860	tags=18%, list=10%, signal=20%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN		274	-0.38998306	-1.7982793	0.0	0.017432624	0.283	4977	tags=32%, list=18%, signal=39%	
KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN	KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN		337	-0.38399488	-1.7847185	0.006198347	0.019423269	0.314	5027	tags=29%, list=18%, signal=35%	
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		95	-0.41830188	-1.7766104	0.0020408162	0.020532707	0.329	3353	tags=24%, list=12%, signal=27%	
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP	QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP		19	-0.7583703	-1.7651709	0.01010101	0.022400033	0.351	3981	tags=74%, list=14%, signal=86%	
HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP	HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP		17	-0.57721347	-1.7638203	0.0058708414	0.022349054	0.353	2969	tags=29%, list=10%, signal=33%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_DN	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_DN		32	-0.5514459	-1.7590479	0.015968064	0.02282802	0.361	2517	tags=34%, list=9%, signal=38%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_DN	SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_DN		143	-0.42555365	-1.7429343	0.009615385	0.026085893	0.394	3749	tags=27%, list=13%, signal=30%	
KENNEDY_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_DN	KENNEDY_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_DN		35	-0.5580878	-1.7311872	0.0	0.028439142	0.417	5304	tags=49%, list=19%, signal=60%	
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP	PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP		30	-0.66754735	-1.7274903	0.009727626	0.02901712	0.425	1145	tags=27%, list=4%, signal=28%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN		18	-0.5465221	-1.7143427	0.02247191	0.03183493	0.46	1357	tags=28%, list=5%, signal=29%	
HOEK_B_CELL_2011_2012_TIV_ADULT_7DY_UP	HOEK_B_CELL_2011_2012_TIV_ADULT_7DY_UP		48	-0.51117957	-1.6994058	0.02734375	0.03485703	0.487	1726	tags=23%, list=6%, signal=24%	
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP	HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP		29	-0.46017957	-1.687571	0.005964215	0.037275743	0.513	1593	tags=21%, list=6%, signal=22%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_T_CELL_RESPONSES_EXPANSION_AND_CONTRACTION_1D_NOT_INFORMATIVE_OF_LONG_TERM_RESPONSES_POSITIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_T_CELL_RESPONSES_EXPANSION_AND_CONTRACTION_1D_NOT_INFORMATIVE_OF_LONG_TERM_RESPONSES_POSITIVE		16	-0.61769795	-1.6828469	0.02534113	0.038140655	0.524	4185	tags=44%, list=15%, signal=51%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN		150	-0.46829498	-1.6664798	0.028	0.042553384	0.558	3175	tags=28%, list=11%, signal=31%	
WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_ANTI_HBS_CONC_PRIMARY_VACC_1DY_SIGNIFICANT	WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_ANTI_HBS_CONC_PRIMARY_VACC_1DY_SIGNIFICANT		33	-0.552057	-1.6545584	0.03088803	0.045796625	0.587	2216	tags=27%, list=8%, signal=30%	
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN	ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN		84	-0.43127787	-1.6269461	0.06404959	0.053772576	0.641	5039	tags=36%, list=18%, signal=43%	
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_DN	HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_DN		62	-0.40300706	-1.6155328	0.013888889	0.05700468	0.658	6247	tags=40%, list=22%, signal=52%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE		116	-0.39689508	-1.609198	0.0403071	0.05872052	0.673	5667	tags=31%, list=20%, signal=39%	
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP	ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP		25	-0.55127716	-1.6013243	0.063872255	0.06095849	0.69	6186	tags=48%, list=22%, signal=61%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN		81	-0.43581706	-1.6005702	0.06012024	0.060664795	0.692	4715	tags=31%, list=17%, signal=37%	
HOEK_B_CELL_2011_2012_TIV_ADULT_3DY_UP	HOEK_B_CELL_2011_2012_TIV_ADULT_3DY_UP		38	-0.4451546	-1.5941234	0.023210831	0.06275053	0.705	1953	tags=21%, list=7%, signal=23%	
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45_7DY_PREDICTIVE	QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45_7DY_PREDICTIVE		37	-0.44213378	-1.586738	0.050290134	0.065013185	0.721	4139	tags=30%, list=15%, signal=35%	
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN	HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN		109	-0.32252717	-1.542565	0.0118811885	0.08295913	0.793	1762	tags=18%, list=6%, signal=19%	
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP		397	-0.27537337	-1.5361024	0.01026694	0.08528466	0.808	3636	tags=17%, list=13%, signal=20%	
NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP	NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP		374	-0.29071587	-1.5335042	0.029978586	0.08552025	0.811	4762	tags=22%, list=17%, signal=26%	
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_DN	LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_DN		18	-0.48300666	-1.5275329	0.042424243	0.08748787	0.819	2852	tags=33%, list=10%, signal=37%	
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_UP	OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_UP		25	-0.44794863	-1.524001	0.03976143	0.088186756	0.822	4979	tags=32%, list=18%, signal=39%	
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP	HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP		40	-0.426155	-1.5125637	0.075510204	0.09240417	0.836	6419	tags=35%, list=23%, signal=45%	
RICHERT_PBMC_HIV_LIPO_5_AGE_37_48YO_STIMULATED_VS_UNSTIMULATED_14W_TOP_FUNCTIONAL_NETWORK_UP	RICHERT_PBMC_HIV_LIPO_5_AGE_37_48YO_STIMULATED_VS_UNSTIMULATED_14W_TOP_FUNCTIONAL_NETWORK_UP		25	-0.49085087	-1.5087056	0.07185629	0.09361714	0.847	3212	tags=36%, list=11%, signal=41%	
DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_DN	DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_DN		18	-0.48469862	-1.5037358	0.06420233	0.09539219	0.855	1597	tags=22%, list=6%, signal=24%	
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_UP	HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_UP		37	-0.46170306	-1.4986172	0.0729783	0.096913904	0.86	4929	tags=41%, list=17%, signal=49%	
HARALAMBIEVA_PBMC_TIV_AGE_50_74YO_CORRELATED_WITH_MEMORY_B_CELL_RESPONSE_3DY_POSITIVE	HARALAMBIEVA_PBMC_TIV_AGE_50_74YO_CORRELATED_WITH_MEMORY_B_CELL_RESPONSE_3DY_POSITIVE		15	-0.4972268	-1.4972968	0.0704501	0.09682025	0.861	2934	tags=33%, list=10%, signal=37%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN		102	-0.44201553	-1.4902484	0.0804829	0.099726506	0.869	5930	tags=37%, list=21%, signal=47%	
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN	THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN		61	-0.43431446	-1.4877323	0.08958333	0.100265115	0.871	1509	tags=20%, list=5%, signal=21%	
