NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP	ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP		94	-0.30548644	-1.4147047	0.067307696	0.1432631	0.933	8185	tags=37%, list=29%, signal=52%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_DN	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_DN		21	-0.43836108	-1.4135841	0.09505703	0.14278623	0.934	1357	tags=24%, list=5%, signal=25%	
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_NEGATIVE	LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_NEGATIVE		19	-0.43606758	-1.4073055	0.066	0.14596899	0.936	2449	tags=37%, list=9%, signal=40%	
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN	ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN		32	-0.38771188	-1.4027935	0.114285715	0.14802177	0.942	2663	tags=25%, list=9%, signal=28%	
TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE	TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE		77	-0.35748836	-1.3955171	0.09411765	0.15155655	0.944	2619	tags=22%, list=9%, signal=24%	
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN	HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN		47	-0.35025987	-1.3887074	0.08713693	0.15540096	0.948	4083	tags=26%, list=14%, signal=30%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP	SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP		167	-0.271446	-1.3786625	0.07272727	0.16154408	0.957	4576	tags=22%, list=16%, signal=26%	
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE	FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE		23	-0.36644128	-1.3776333	0.056818184	0.16098383	0.958	3640	tags=26%, list=13%, signal=30%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE		21	-0.41987345	-1.3751115	0.09343936	0.16141309	0.959	464	tags=19%, list=2%, signal=19%	
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		192	-0.25387788	-1.3720156	0.05252101	0.16232319	0.96	4839	tags=22%, list=17%, signal=27%	
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE	FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE		20	-0.3933489	-1.3665613	0.124236256	0.16503273	0.961	4530	tags=30%, list=16%, signal=36%	
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_RESPONDERS_VS_NONRESPONDERS_7DY_UP	SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_RESPONDERS_VS_NONRESPONDERS_7DY_UP		22	-0.48841438	-1.295542	0.203125	0.2213477	0.984	7740	tags=36%, list=27%, signal=50%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE		170	-0.29072446	-1.2795967	0.20220588	0.23454882	0.991	4749	tags=21%, list=17%, signal=25%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN	SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN		30	-0.39569405	-1.2732655	0.21468927	0.23860215	0.993	971	tags=13%, list=3%, signal=14%	
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN	HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN		39	-0.3286239	-1.2658895	0.14038461	0.24339339	0.993	3187	tags=31%, list=11%, signal=35%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN		33	-0.4697116	-1.2412442	0.27137548	0.26483792	0.994	8630	tags=58%, list=30%, signal=83%	
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_3DY_POSITIVE	FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_3DY_POSITIVE		18	-0.3652221	-1.2306287	0.20120725	0.2733226	0.997	1426	tags=22%, list=5%, signal=23%	
VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP	VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP		75	-0.3265177	-1.2284553	0.17293233	0.27310863	0.997	4789	tags=32%, list=17%, signal=38%	
HOEK_MONOCYTE_2011_2012_TIV_ADULT_1DY_DN	HOEK_MONOCYTE_2011_2012_TIV_ADULT_1DY_DN		15	-0.44339067	-1.2084432	0.25736737	0.29082668	0.997	5007	tags=33%, list=18%, signal=40%	
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_DN	ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_DN		33	-0.3538487	-1.2013546	0.26008064	0.2966186	0.998	4753	tags=33%, list=17%, signal=40%	
VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP	VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP		120	-0.34882197	-1.198307	0.25296444	0.2975326	0.998	4925	tags=30%, list=17%, signal=36%	
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_DN	LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_DN		16	-0.42131555	-1.197905	0.28431374	0.2957866	0.998	900	tags=19%, list=3%, signal=19%	
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_7DY_UP	HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_7DY_UP		40	-0.31176656	-1.1971219	0.22535211	0.2945161	0.998	3656	tags=20%, list=13%, signal=23%	
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN	FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN		32	-0.36490935	-1.1948185	0.27083334	0.29469454	0.998	2517	tags=22%, list=9%, signal=24%	
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN	THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN		72	-0.3178474	-1.1906337	0.29058117	0.29706407	0.998	5236	tags=25%, list=18%, signal=31%	
NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_DN	NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_DN		264	-0.2172678	-1.1768944	0.22574258	0.30929998	0.998	3070	tags=13%, list=11%, signal=15%	
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP		87	-0.25446457	-1.1725675	0.27162978	0.311683	0.998	5066	tags=26%, list=18%, signal=32%	
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		266	-0.2282261	-1.1699768	0.29387754	0.3121449	0.999	5236	tags=23%, list=18%, signal=27%	
OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN	OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN		17	-0.42092955	-1.1693186	0.3079922	0.31083116	0.999	6045	tags=41%, list=21%, signal=52%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_UP	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_UP		58	-0.33601677	-1.1494273	0.34362933	0.32929513	1.0	3625	tags=26%, list=13%, signal=30%	
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_LATE_GENE_EXPR_INDIVID_GENE_MODELS_PRED_PEAK_B_CELL_ELISPOT_RESP_POSITIVE	HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_LATE_GENE_EXPR_INDIVID_GENE_MODELS_PRED_PEAK_B_CELL_ELISPOT_RESP_POSITIVE		16	-0.40511107	-1.1362481	0.33808553	0.3418093	1.0	9395	tags=56%, list=33%, signal=84%	
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN	OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN		18	-0.40690228	-1.13608	0.34146342	0.33968762	1.0	6849	tags=44%, list=24%, signal=59%	
HOEK_NK_CELL_2011_2012_TIV_7D_VS_0DY_ADULT_7D_DN	HOEK_NK_CELL_2011_2012_TIV_7D_VS_0DY_ADULT_7D_DN		19	-0.33224332	-1.131725	0.29025844	0.34229872	1.0	476	tags=11%, list=2%, signal=11%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN		127	-0.23912168	-1.1050042	0.2818004	0.3700651	1.0	4837	tags=26%, list=17%, signal=31%	
SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN	SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN		199	-0.27963772	-1.0969359	0.38019803	0.37631258	1.0	6178	tags=24%, list=22%, signal=31%	
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP	ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP		27	-0.39803407	-1.0740429	0.42941177	0.40080842	1.0	810	tags=15%, list=3%, signal=15%	
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP		365	-0.19337547	-1.0693418	0.36978132	0.4035372	1.0	5401	tags=21%, list=19%, signal=26%	
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP	HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP		68	-0.36515346	-1.0361525	0.45759368	0.4411462	1.0	6028	tags=35%, list=21%, signal=45%	
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP	HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP		49	-0.37412366	-1.0317886	0.44642857	0.44345644	1.0	3715	tags=29%, list=13%, signal=33%	
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_DN	OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_DN		242	-0.19947773	-1.0265863	0.44376278	0.44698703	1.0	1315	tags=8%, list=5%, signal=8%	
SCHERER_PBMC_YF_VAX_AGE_18_40YO_ANYD_DN	SCHERER_PBMC_YF_VAX_AGE_18_40YO_ANYD_DN		16	-0.35737723	-1.0141804	0.42885375	0.45997113	1.0	4650	tags=25%, list=16%, signal=30%	
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP	OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP		144	-0.22496997	-1.0130008	0.4460285	0.45834053	1.0	4117	tags=17%, list=14%, signal=19%	
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP	ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP		18	-0.34696347	-1.0074661	0.45366797	0.4620936	1.0	3049	tags=22%, list=11%, signal=25%	
DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP	DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP		47	-0.22727546	-0.94339985	0.5866935	0.5394604	1.0	1569	tags=13%, list=6%, signal=13%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE		21	-0.30491647	-0.9385677	0.53136533	0.5422184	1.0	4451	tags=29%, list=16%, signal=34%	
HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN	HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN		37	-0.27207538	-0.90922385	0.61133605	0.57719785	1.0	4128	tags=24%, list=15%, signal=28%	
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_6HR_DN	ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_6HR_DN		59	-0.20092653	-0.905945	0.664	0.57798135	1.0	6205	tags=27%, list=22%, signal=35%	
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_CORRELATED_WITH_AGE_1DY_POSITIVE	SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_CORRELATED_WITH_AGE_1DY_POSITIVE		30	-0.268948	-0.8963883	0.5961165	0.58739614	1.0	3513	tags=20%, list=12%, signal=23%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE		20	-0.2702117	-0.8839402	0.668	0.6002572	1.0	7151	tags=35%, list=25%, signal=47%	
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_UP	HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_UP		28	-0.23439062	-0.8119185	0.69753087	0.69023633	1.0	5784	tags=29%, list=20%, signal=36%	
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_7DY_UP	HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_7DY_UP		27	-0.26797926	-0.81107205	0.6995885	0.68735087	1.0	3026	tags=19%, list=11%, signal=21%	
KENNEDY_PBMC_DRYVAX_AGE_18_50YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_UP	KENNEDY_PBMC_DRYVAX_AGE_18_50YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_UP		20	-0.24095185	-0.7608883	0.7920792	0.7454569	1.0	4037	tags=20%, list=14%, signal=23%	
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_UP	HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_UP		19	-0.2776651	-0.75820905	0.7675781	0.7445076	1.0	4841	tags=37%, list=17%, signal=44%	
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP	SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP		23	-0.23277277	-0.7326661	0.75243664	0.77160114	1.0	5383	tags=22%, list=19%, signal=27%	
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_UP	NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_UP		33	-0.22741883	-0.69883364	0.7763975	0.80446714	1.0	6761	tags=27%, list=24%, signal=36%	
HARALAMBIEVA_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_9_TO_34MO_UP	HARALAMBIEVA_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_9_TO_34MO_UP		15	-0.21016252	-0.6152269	0.89065605	0.8817785	1.0	555	tags=7%, list=2%, signal=7%	
SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN	SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN		16	-0.24219584	-0.5542021	0.91549295	0.9238753	1.0	210	tags=6%, list=1%, signal=6%	
