"NAME"	"COLLECTION"	"SIZE"	"ES"	"NES"	"NOM.p.val"	"FDR.q.val"	"FWER.p.val"	"X.Log10FDR"	"RANK.AT.MAX"	"LEADING.EDGE"	"tags"	"list"	"signal"	"PHENOTYPE"	"EDGE_SIZE"	"COMPARISON"	"GROUP"	"New_Name"
"1"	"DESCARTES_FETAL_LUNG_MEGAKARYOCYTES"	"C8"	178	0.31219804	0.6937303	0.73547095	0.92506737	1	0.0338266376892737	6088	"tags=35%, list=21%, signal=45%"	0.35	0.21	0.45	"TB"	62.3	"TB over Control"	"MEGAKARYOCYTES"	"Lung Megakaryocytes cells"
"2"	"GNATENKO_PLATELET_SIGNATURE"	"C2_CGP"	43	0.5025505	0.9820097	0.5875	0.5330147	1	0.273260813410859	4687	"tags=49%, list=17%, signal=58%"	0.49	0.17	0.58	"TB"	21.07	"TB over Control"	"PLATELETS"	"Platelet Signature"
"3"	"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY"	"C5_GO_BP"	28	0.5394952	1.8735281	0	0.021038381	0.585	1.67698768418654	2680	"tags=36%, list=9%, signal=39%"	0.36	0.09	0.39	"TB"	10.08	"TB over Control"	"CYTOKINE"	"IL-1 Signaling Pathway"
"4"	"GOBP_MEGAKARYOCYTE_DEVELOPMENT"	"C5_GO_BP"	22	0.32574388	0.74919325	0.71747965	0.85180575	1	0.0696594326059628	8459	"tags=45%, list=30%, signal=65%"	0.45	0.3	0.65	"TB"	9.9	"TB over Control"	"MEGAKARYOCYTES"	"Megakaryocyte Development"
"5"	"GOBP_MEGAKARYOCYTE_DIFFERENTIATION"	"C5_GO_BP"	64	0.19859363	0.6730046	0.8194726	0.9185138	1	0.0369143143512835	4691	"tags=20%, list=17%, signal=24%"	0.2	0.17	0.24	"TB"	12.8	"TB over Control"	"MEGAKARYOCYTES"	"Megakaryocyte Differentiation"
"6"	"GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION"	"C5_GO_BP"	19	-0.33953047	-0.9193487	0.54545456	0.87300324	1	0.0589841444828493	2280	"tags=21%, list=8%, signal=23%"	0.21	0.08	0.23	"Control"	3.99	"TB over Control"	"MEGAKARYOCYTES"	"Negative Regulation of Megakaryocyte Differentiation"
"7"	"GOBP_PLATELET_ACTIVATION"	"C5_GO_BP"	130	0.32231137	0.99109423	0.5089109	0.5597637	1	0.25199526842943	6084	"tags=34%, list=21%, signal=43%"	0.34	0.21	0.43	"TB"	44.2	"TB over Control"	"PLATELETS"	"Platelet Activation"
"8"	"GOBP_PLATELET_AGGREGATION"	"C5_GO_BP"	69	0.3891541	0.97094494	0.5460123	0.58534783	1	0.232585987322054	7192	"tags=46%, list=25%, signal=62%"	0.46	0.25	0.62	"TB"	31.74	"TB over Control"	"PLATELETS"	"Platelet Aggregation"
"9"	"GOBP_PLATELET_DENSE_GRANULE_ORGANIZATION"	"C5_GO_BP"	25	0.35092846	1.1410806	0.3156863	0.3858503	1	0.41358115774837	8305	"tags=44%, list=29%, signal=62%"	0.44	0.29	0.62	"TB"	11	"TB over Control"	"GRANULE"	"Platelet Dense Granule Organization"
"10"	"GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"C5_GO_BP"	55	0.2638403	1.155001	0.30739298	0.37406734	1	0.42705020860738	5254	"tags=24%, list=19%, signal=29%"	0.24	0.19	0.29	"TB"	13.2	"TB over Control"	"PLATELETS"	"Platelet Growth Factor Signaling"
"11"	"GOBP_PLATELET_MORPHOGENESIS"	"C5_GO_BP"	24	0.42371035	1.0850048	0.41463414	0.44738054	1	0.349322910615836	5037	"tags=33%, list=18%, signal=40%"	0.33	0.18	0.4	"TB"	7.92	"TB over Control"	"PLATELETS"	"Platelet Morfogenesis"
"12"	"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION"	"C5_GO_BP"	464	0.44024834	2.0421078	0	0.010953427	0.155	1.9604499817975	4007	"tags=30%, list=14%, signal=34%"	0.3	0.14	0.34	"TB"	139.2	"TB over Control"	"CYTOKINE"	"Positive Cytokine Production Regulation"
"13"	"GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION"	"C5_GO_BP"	103	0.5222631	2.0372503	0.009784736	0.011086698	0.16	1.95519778242715	2648	"tags=30%, list=9%, signal=33%"	0.3	0.09	0.33	"TB"	30.9	"TB over Control"	"CYTOKINE"	"Positive Regulation of TNF Superfamily Cytokines"
"14"	"GOBP_REGULATION_OF_PLATELET_ACTIVATION"	"C5_GO_BP"	48	0.47350013	1.2115144	0.3233533	0.31966618	1	0.495303308727754	6702	"tags=46%, list=24%, signal=60%"	0.46	0.24	0.6	"TB"	22.08	"TB over Control"	"PLATELETS"	"Platelet Activation Regulation"
"15"	"GOBP_REGULATION_OF_PLATELET_AGGREGATION"	"C5_GO_BP"	26	0.49825883	1.2071304	0.31	0.3236812	1	0.489882524487963	7159	"tags=54%, list=25%, signal=72%"	0.54	0.25	0.72	"TB"	14.04	"TB over Control"	"PLATELETS"	"Platelet Aggregation Regulation"
"16"	"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"C5_GO_BP"	22	0.21670614	0.7525017	0.8243243	0.84913677	1	0.0710223525447465	4949	"tags=23%, list=17%, signal=28%"	0.23	0.17	0.28	"TB"	5.06	"TB over Control"	"PLATELETS"	"Regulation of Platelet Growth Factor Signaling"
"17"	"GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR"	"C5_GO_BP"	22	0.54487514	1.5491166	0.04024145	0.101151675	1	0.995026921225019	4977	"tags=36%, list=18%, signal=44%"	0.36	0.18	0.44	"TB"	7.92	"TB over Control"	"PLATELETS"	"Platelet-Derived Growth Factor Stimulus"
"18"	"GOBP_SECRETORY_GRANULE_ORGANIZATION"	"C5_GO_BP"	59	0.3006196	1.1074682	0.35826772	0.42246377	1	0.374210529705403	7192	"tags=39%, list=25%, signal=52%"	0.39	0.25	0.52	"TB"	23.01	"TB over Control"	"GRANULE"	"Secretory Granule Organization"
"19"	"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION"	"C5_GO_BP"	172	0.49629423	2.0554745	0.005905512	0.010896435	0.132	1.96271556747895	3102	"tags=31%, list=11%, signal=34%"	0.31	0.11	0.34	"TB"	53.32	"TB over Control"	"CYTOKINE"	"TNF Superfamily Cytokine Production"
"20"	"GOCC_PLATELET_ALPHA_GRANULE"	"C5_GO_CC"	84	0.47822645	1.3298378	0.25754526	0.33871207	1	0.470169327001672	6232	"tags=48%, list=22%, signal=61%"	0.48	0.22	0.61	"TB"	40.32	"TB over Control"	"GRANULE"	"Platelet Alfa Granule"
"21"	"GOCC_PLATELET_ALPHA_GRANULE_LUMEN"	"C5_GO_CC"	62	0.46869728	1.3329173	0.24596775	0.3366002	1	0.472885630312451	6465	"tags=48%, list=23%, signal=63%"	0.48	0.23	0.63	"TB"	29.76	"TB over Control"	"GRANULE"	"Platelet Alfa Granule Lumen"
"22"	"GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE"	"C5_GO_CC"	17	0.5476557	1.1976963	0.34215885	0.46545625	1	0.332121133751413	4387	"tags=47%, list=15%, signal=56%"	0.47	0.15	0.56	"TB"	7.99	"TB over Control"	"GRANULE"	"Platelet Alfa Granule Membrane"
"23"	"GOCC_PLATELET_DENSE_GRANULE"	"C5_GO_CC"	18	0.40775785	1.1790748	0.29645094	0.46371403	1	0.333749764014905	1784	"tags=22%, list=6%, signal=24%"	0.22	0.06	0.24	"TB"	3.96	"TB over Control"	"GRANULE"	"Platelet Dense Granule"
"24"	"HE_LIM_SUN_FETAL_LUNG_C2_PLATELET_CELL"	"C8"	384	0.27531844	0.7692912	0.68441814	0.8741928	1	0.0583927747545641	6376	"tags=32%, list=22%, signal=40%"	0.32	0.22	0.4	"TB"	122.88	"TB over Control"	"PLATELETS"	"Lung Platelet cells"
"25"	"HP_ABNORMAL_MEGAKARYOCYTE_MORPHOLOGY"	"C5_HPO"	23	0.31840897	0.9994291	0.49603173	0.60399556	1	0.218966253886463	6680	"tags=35%, list=24%, signal=45%"	0.35	0.24	0.45	"TB"	8.05	"TB over Control"	"MEGAKARYOCYTES"	"Abnormal Megakaryocyte Morphology"
"26"	"HP_ABNORMAL_PLATELET_FUNCTION"	"C5_HPO"	59	0.42021397	1.2774769	0.2688391	0.33346695	1	0.476947202658646	5408	"tags=41%, list=19%, signal=50%"	0.41	0.19	0.5	"TB"	24.19	"TB over Control"	"PLATELETS"	"Abnormal Platelet Function"
"27"	"HP_ABNORMAL_PLATELET_VOLUME"	"C5_HPO"	28	0.33618572	0.8749778	0.6114398	0.7356375	1	0.133336140189855	5872	"tags=39%, list=21%, signal=49%"	0.39	0.21	0.49	"TB"	10.92	"TB over Control"	"PLATELETS"	"Abnormal Platelet Size"
"28"	"HP_IMPAIRED_PLATELET_AGGREGATION"	"C5_HPO"	37	0.44727972	1.3090341	0.24902724	0.30763572	1	0.511963239422489	5872	"tags=49%, list=21%, signal=61%"	0.49	0.21	0.61	"TB"	18.13	"TB over Control"	"PLATELETS"	"Impaired Platelet Aggregation"
"29"	"HP_INCREASED_MEAN_PLATELET_VOLUME"	"C5_HPO"	23	0.33500612	0.8129836	0.66536206	0.8104835	1	0.0912558221873268	5872	"tags=39%, list=21%, signal=49%"	0.39	0.21	0.49	"TB"	8.97	"TB over Control"	"PLATELETS"	"Increase Platelet Size"
"30"	"PLASARI_TGFB1_TARGETS_10HR_UP"	"C2_CGP"	186	0.40353286	1.8446662	0.0020533882	0.014884337	0.58	1.8272705055691	3617	"tags=26%, list=13%, signal=30%"	0.26	0.13	0.3	"TB"	48.36	"TB over Control"	"CYTOKINE"	"TGFB1 Upregulated Targets"
"31"	"RAGHAVACHARI_PLATELET_SPECIFIC_GENES"	"C2_CGP"	71	0.28451085	0.5697163	0.8044355	0.9636634	1	0.0160746352361843	6107	"tags=32%, list=22%, signal=41%"	0.32	0.22	0.41	"TB"	22.72	"TB over Control"	"PLATELETS"	"Platelet cells"
"32"	"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION"	"C2_REACTOME"	151	0.24635759	0.9460527	0.54022986	0.65957755	1	0.180734134830195	5164	"tags=23%, list=18%, signal=28%"	0.23	0.18	0.28	"TB"	34.73	"TB over Control"	"PLATELETS"	"Megakaryocyte Development and Platelet Formation"
"33"	"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	"C2_REACTOME"	249	0.36286396	1.1744707	0.34980989	0.47865826	1	0.319974442252807	6232	"tags=39%, list=22%, signal=49%"	0.39	0.22	0.49	"TB"	97.11	"TB over Control"	"PLATELETS"	"Platelet Activation, Signaling and Aggregation"
"34"	"REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN"	"C2_REACTOME"	15	0.49147794	1.0321887	0.4951267	0.59198695	1	0.227687866934947	9917	"tags=73%, list=35%, signal=113%"	0.73	0.35	1.13	"TB"	10.95	"TB over Control"	"PLATELETS"	"Platelet Adhesion to Exposed Collagen"
"35"	"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION"	"C2_REACTOME"	36	0.26819554	0.70992535	0.7239382	0.8517961	1	0.0696643527012896	6154	"tags=36%, list=22%, signal=46%"	0.36	0.22	0.46	"TB"	12.96	"TB over Control"	"PLATELETS"	"Platelet Aggregation (Plug Formation)"
"36"	"REACTOME_PLATELET_CALCIUM_HOMEOSTASIS"	"C2_REACTOME"	25	0.327318	1.1759548	0.24904943	0.47858208	1	0.320043567115851	3661	"tags=28%, list=13%, signal=32%"	0.28	0.13	0.32	"TB"	7	"TB over Control"	"PLATELETS"	"Platelet Calcium homeostasis"
"37"	"REACTOME_PLATELET_HOMEOSTASIS"	"C2_REACTOME"	80	0.3451666	1.3159145	0.19379845	0.38871756	1	0.410365840025164	4023	"tags=31%, list=14%, signal=36%"	0.31	0.14	0.36	"TB"	24.8	"TB over Control"	"PLATELETS"	"Platelet Homeostasis"
"38"	"REACTOME_PLATELET_SENSITIZATION_BY_LDL"	"C2_REACTOME"	16	0.5783967	1.6384145	0.043137256	0.16793126	0.865	0.774868453463787	4691	"tags=44%, list=17%, signal=52%"	0.44	0.17	0.52	"TB"	7.04	"TB over Control"	"PLATELETS"	"Platelet sensitization by LDL"
"39"	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	"C2_REACTOME"	124	0.49252066	1.3831254	0.21235521	0.33164695	0.999	0.479323992347998	6465	"tags=52%, list=23%, signal=67%"	0.52	0.23	0.67	"TB"	64.48	"TB over Control"	"PLATELETS"	"Response to Elevated Platelet Calcium"
"40"	"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION"	"C2_REACTOME"	92	-0.26095766	-1.0123748	0.4460888	1	1	0	2280	"tags=15%, list=8%, signal=16%"	0.15	0.08	0.16	"Control"	13.8	"TB over Control"	"MEGAKARYOCYTES"	"RUNX1 Regulation of Megakaryocyte and Platelet Genes"
"41"	"SANA_TNF_SIGNALING_UP"	"C2_CGP"	80	0.49141556	1.8795779	0.006048387	0.011940808	0.471	1.9229662847587	3102	"tags=31%, list=11%, signal=35%"	0.31	0.11	0.35	"TB"	24.8	"TB over Control"	"CYTOKINE"	"TNF Signaling"
"42"	"TENEDINI_MEGAKARYOCYTE_MARKERS"	"C2_CGP"	62	0.38050675	1.1489888	0.36099586	0.34137443	1	0.466769012002152	5405	"tags=31%, list=19%, signal=38%"	0.31	0.19	0.38	"TB"	19.22	"TB over Control"	"MEGAKARYOCYTES"	"Megakaryocyte Signature"
"43"	"VERRECCHIA_EARLY_RESPONSE_TO_TGFB1"	"C2_CGP"	53	0.49703082	1.809524	0.001996008	0.018270386	0.691	1.73825227717405	4746	"tags=38%, list=17%, signal=45%"	0.38	0.17	0.45	"TB"	20.14	"TB over Control"	"CYTOKINE"	"Early Response to TGFB1"
"44"	"VERRECCHIA_RESPONSE_TO_TGFB1_C1"	"C2_CGP"	19	0.58613384	1.7839941	0.0020120724	0.020986168	0.749	1.67806685481376	1531	"tags=26%, list=5%, signal=28%"	0.26	0.05	0.28	"TB"	4.94	"TB over Control"	"CYTOKINE"	"Response to TGFB1"
"45"	"ZHENG_CORD_BLOOD_C1_PUTATIVE_MEGAKARYOCYTE_PROGENITOR"	"C8"	98	0.27529076	0.5585592	0.814	0.9656973	1	0.0151589828400801	8203	"tags=42%, list=29%, signal=59%"	0.42	0.29	0.59	"TB"	41.16	"TB over Control"	"MEGAKARYOCYTES"	"Cord Blood Megakaryocyte Progenitor"
"46"	"ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR"	"C8"	100	0.3238544	1.2802516	0.19926874	0.28563786	1	0.544184229321092	4975	"tags=26%, list=18%, signal=31%"	0.26	0.18	0.31	"TB"	26	"TB over Control"	"MEGAKARYOCYTES"	"Cord Blood Megakaryocyte Erythroid Progenitor"
