"ensembl"	"symbol"	"cell_type"
"ENSG00000133574"	"GIMAP4"	"T"
"ENSG00000106560"	"GIMAP2"	"T"
"ENSG00000184557"	"SOCS3"	"T"
"ENSG00000160712"	"IL6R"	"T"
"ENSG00000101577"	"LPIN2"	"T"
"ENSG00000115604"	"IL18R1"	"T"
"ENSG00000137193"	"PIM1"	"T"
"ENSG00000185885"	"IFITM1"	"T"
"ENSG00000145675"	"PIK3R1"	"T"
"ENSG00000176463"	"SLCO3A1"	"T"
"ENSG00000110876"	"SELPLG"	"T"
"ENSG00000118503"	"TNFAIP3"	"T"
"ENSG00000123240"	"OPTN"	"T"
"ENSG00000143546"	"S100A8"	"T"
"ENSG00000158050"	"DUSP2"	"T"
"ENSG00000107742"	"SPOCK2"	"T"
"ENSG00000172543"	"CTSW"	"T"
"ENSG00000144749"	"LRIG1"	"T"
"ENSG00000153563"	"CD8A"	"CD8"
"ENSG00000271503"	"CCL5"	"CD8"
"ENSG00000139187"	"KLRG1"	"CD8"
"ENSG00000160307"	"S100B"	"CD8"
"ENSG00000134545"	"KLRC1"	"CD8"
"ENSG00000169252"	"ADRB2"	"CD8"
"ENSG00000077984"	"CST7"	"CD8"
"ENSG00000100450"	"GZMH"	"CD8"
"ENSG00000116667"	"C1orf21"	"CD8"
"ENSG00000100385"	"IL2RB"	"CD8"
"ENSG00000158050"	"DUSP2"	"CD8"
"ENSG00000275395"	"FCGBP"	"CD8"
"ENSG00000073861"	"TBX21"	"CD8"
"ENSG00000180644"	"PRF1"	"CD8"
"ENSG00000115523"	"GNLY"	"CD8"
"ENSG00000196549"	"MME"	"GRANS"
"ENSG00000135821"	"GLUL"	"GRANS"
"ENSG00000146592"	"CREB5"	"GRANS"
"ENSG00000173535"	"TNFRSF10C"	"GRANS"
"ENSG00000204655"	"MOG"	"GRANS"
"ENSG00000136867"	"SLC31A2"	"GRANS"
"ENSG00000118271"	"TTR"	"GRANS"
"ENSG00000135636"	"DYSF"	"GRANS"
"ENSG00000103569"	"AQP9"	"GRANS"
"ENSG00000142657"	"PGD"	"GRANS"
"ENSG00000151726"	"ACSL1"	"GRANS"
"ENSG00000146426"	"TIAM2"	"GRANS"
"ENSG00000166396"	"SERPINB7"	"GRANS"
"ENSG00000141401"	"IMPA2"	"GRANS"
"ENSG00000137198"	"GMPR"	"GRANS"
"ENSG00000171051"	"FPR1"	"GRANS"
"ENSG00000159346"	"ADIPOR1"	"GRANS"
"ENSG00000163993"	"S100P"	"GRANS"
"ENSG00000135838"	"NPL"	"GRANS"
"ENSG00000115271"	"GCA"	"GRANS"
"ENSG00000122481"	"RWDD3"	"GRANS"
"ENSG00000162551"	"ALPL"	"GRANS"
"ENSG00000182575"	"NXPH3"	"GRANS"
"ENSG00000011009"	"LYPLA2"	"GRANS"
"ENSG00000011198"	"ABHD5"	"GRANS"
"ENSG00000170421"	"KRT8"	"GRANS"
"ENSG00000124102"	"PI3"	"GRANS"
"ENSG00000163563"	"MNDA"	"GRANS"
"ENSG00000115590"	"IL1R2"	"GRANS"
"ENSG00000148926"	"ADM"	"GRANS"
"ENSG00000143774"	"GUK1"	"GRANS"
"ENSG00000166947"	"EPB42"	"GRANS"
"ENSG00000145335"	"SNCA"	"GRANS"
"ENSG00000250361"	"GYPB"	"GRANS"
"ENSG00000182541"	"LIMK2"	"GRANS"
"ENSG00000129657"	"SEC14L1"	"GRANS"
"ENSG00000153814"	"JAZF1"	"GRANS"
"ENSG00000170289"	"CNGB3"	"GRANS"
"ENSG00000257335"	"MGAM"	"GRANS"
"ENSG00000147416"	"ATP6V1B2"	"GRANS"
"ENSG00000186350"	"RXRA"	"GRANS"
"ENSG00000105701"	"FKBP8"	"GRANS"
"ENSG00000119535"	"CSF3R"	"GRANS"
"ENSG00000239998"	"LILRA2"	"GRANS"
"ENSG00000143416"	"SELENBP1"	"GRANS"
"ENSG00000057704"	"TMCC3"	"GRANS"
"ENSG00000118526"	"TCF21"	"GRANS"
"ENSG00000123405"	"NFE2"	"GRANS"
"ENSG00000161533"	"ACOX1"	"GRANS"
"ENSG00000171552"	"BCL2L1"	"GRANS"
"ENSG00000134323"	"MYCN"	"GRANS"
"ENSG00000057252"	"SOAT1"	"GRANS"
"ENSG00000137193"	"PIM1"	"GRANS"
"ENSG00000184937"	"WT1"	"GRANS"
"ENSG00000131981"	"LGALS3"	"GRANS"
"ENSG00000127951"	"FGL2"	"GRANS"
"ENSG00000122176"	"FMOD"	"GRANS"
"ENSG00000105976"	"MET"	"GRANS"
"ENSG00000158825"	"CDA"	"GRANS"
"ENSG00000149269"	"PAK1"	"GRANS"
"ENSG00000133048"	"CHI3L1"	"GRANS"
"ENSG00000163191"	"S100A11"	"GRANS"
"ENSG00000145826"	"LECT2"	"GRANS"
"ENSG00000068323"	"TFE3"	"GRANS"
"ENSG00000158485"	"CD1B"	"GRANS"
"ENSG00000104689"	"TNFRSF10A"	"GRANS"
"ENSG00000105610"	"KLF1"	"GRANS"
"ENSG00000121905"	"HPCA"	"GRANS"
"ENSG00000108813"	"DLX4"	"GRANS"
"ENSG00000062716"	"VMP1"	"GRANS"
"ENSG00000136689"	"IL1RN"	"GRANS"
"ENSG00000164442"	"CITED2"	"GRANS"
"ENSG00000103342"	"GSPT1"	"GRANS"
"ENSG00000185201"	"IFITM2"	"GRANS"
"ENSG00000152256"	"PDK1"	"GRANS"
"ENSG00000117153"	"KLHL12"	"GRANS"
"ENSG00000100985"	"MMP9"	"GRANS"
"ENSG00000104870"	"FCGRT"	"GRANS"
"ENSG00000104765"	"BNIP3L"	"GRANS"
"ENSG00000117091"	"CD48"	"GRANS"
"ENSG00000012504"	"NR1H4"	"GRANS"
"ENSG00000164047"	"CAMP"	"GRANS"
"ENSG00000130830"	"MPP1"	"GRANS"
"ENSG00000100368"	"CSF2RB"	"GRANS"
"ENSG00000169385"	"RNASE2"	"GRANS"
"ENSG00000177156"	"TALDO1"	"GRANS"
"ENSG00000178719"	"GRINA"	"GRANS"
"ENSG00000113916"	"BCL6"	"GRANS"
"ENSG00000138356"	"AOX1"	"GRANS"
"ENSG00000108679"	"LGALS3BP"	"GRANS"
"ENSG00000198951"	"NAGA"	"GRANS"
"ENSG00000111716"	"LDHB"	"GRANS"
"ENSG00000073737"	"DHRS9"	"GRANS"
"ENSG00000213918"	"DNASE1"	"GRANS"
"ENSG00000184221"	"OLIG1"	"GRANS"
"ENSG00000043355"	"ZIC2"	"GRANS"
"ENSG00000196565"	"HBG2"	"GRANS"
"ENSG00000099804"	"CDC34"	"GRANS"
"ENSG00000123700"	"KCNJ2"	"GRANS"
"ENSG00000034152"	"MAP2K3"	"GRANS"
"ENSG00000133318"	"RTN3"	"GRANS"
"ENSG00000169403"	"PTAFR"	"GRANS"
"ENSG00000159763"	"PIP"	"GRANS"
"ENSG00000101916"	"TLR8"	"GRANS"
"ENSG00000115828"	"QPCT"	"GRANS"
"ENSG00000139318"	"DUSP6"	"GRANS"
"ENSG00000119922"	"IFIT2"	"GRANS"
"ENSG00000124107"	"SLPI"	"GRANS"
"ENSG00000119950"	"MXI1"	"GRANS"
"ENSG00000291237"	"SOD2"	"GRANS"
"ENSG00000149418"	"ST14"	"GRANS"
"ENSG00000122203"	"KIAA1191"	"GRANS"
"ENSG00000149131"	"SERPING1"	"GRANS"
"ENSG00000184792"	"OSBP2"	"GRANS"
"ENSG00000173825"	"TIGD3"	"GRANS"
"ENSG00000135823"	"STX6"	"GRANS"
"ENSG00000173898"	"SPTBN2"	"GRANS"
"ENSG00000106066"	"CPVL"	"GRANS"
"ENSG00000171840"	"NINJ2"	"GRANS"
"ENSG00000136842"	"TMOD1"	"GRANS"
"ENSG00000136040"	"PLXNC1"	"GRANS"
"ENSG00000087111"	"PIGS"	"GRANS"
"ENSG00000141582"	"CBX4"	"GRANS"
"ENSG00000166963"	"MAP1A"	"GRANS"
"ENSG00000116701"	"NCF2"	"GRANS"
"ENSG00000100030"	"MAPK1"	"GRANS"
"ENSG00000233276"	"GPX1"	"GRANS"
"ENSG00000073921"	"PICALM"	"GRANS"
"ENSG00000158578"	"ALAS2"	"GRANS"
"ENSG00000188906"	"LRRK2"	"GRANS"
"ENSG00000163412"	"EIF4E3"	"GRANS"
"ENSG00000084636"	"COL16A1"	"GRANS"
"ENSG00000168394"	"TAP1"	"GRANS"
"ENSG00000100504"	"PYGL"	"GRANS"
"ENSG00000153140"	"CETN3"	"GRANS"
"ENSG00000139370"	"SLC15A4"	"GRANS"
"ENSG00000164733"	"CTSB"	"GRANS"
"ENSG00000127990"	"SGCE"	"GRANS"
"ENSG00000234906"	"APOC2"	"GRANS"
"ENSG00000147509"	"RGS20"	"GRANS"
"ENSG00000105501"	"SIGLEC5"	"GRANS"
"ENSG00000100614"	"PPM1A"	"GRANS"
"ENSG00000173114"	"LRRN3"	"GRANS"
"ENSG00000269335"	"IKBKG"	"GRANS"
"ENSG00000112303"	"VNN2"	"GRANS"
"ENSG00000175426"	"PCSK1"	"GRANS"
"ENSG00000148180"	"GSN"	"GRANS"
"ENSG00000143162"	"CREG1"	"GRANS"
"ENSG00000147459"	"DOCK5"	"GRANS"
"ENSG00000140563"	"MCTP2"	"GRANS"
"ENSG00000204574"	"ABCF1"	"GRANS"
"ENSG00000179820"	"MYADM"	"GRANS"
"ENSG00000100558"	"PLEK2"	"GRANS"
"ENSG00000171860"	"C3AR1"	"GRANS"
"ENSG00000114626"	"ABTB1"	"GRANS"
"ENSG00000111275"	"ALDH2"	"GRANS"
"ENSG00000185883"	"ATP6V0C"	"GRANS"
"ENSG00000167962"	"ZNF598"	"GRANS"
"ENSG00000204160"	"ZDHHC18"	"GRANS"
"ENSG00000147394"	"ZNF185"	"GRANS"
"ENSG00000087086"	"FTL"	"GRANS"
"ENSG00000182054"	"IDH2"	"GRANS"
"ENSG00000106366"	"SERPINE1"	"GRANS"
"ENSG00000110934"	"BIN2"	"GRANS"
"ENSG00000176393"	"RNPEP"	"GRANS"
"ENSG00000116741"	"RGS2"	"GRANS"
"ENSG00000090382"	"LYZ"	"GRANS"
"ENSG00000204389"	"HSPA1A"	"GRANS"
"ENSG00000030582"	"GRN"	"GRANS"
"ENSG00000197208"	"SLC22A4"	"GRANS"
"ENSG00000128311"	"TST"	"GRANS"
"ENSG00000132005"	"RFX1"	"GRANS"
"ENSG00000141448"	"GATA6"	"GRANS"
"ENSG00000136238"	"RAC1"	"GRANS"
"ENSG00000157916"	"RER1"	"GRANS"
"ENSG00000131724"	"IL13RA1"	"GRANS"
"ENSG00000115607"	"IL18RAP"	"GRANS"
"ENSG00000117410"	"ATP6V0B"	"GRANS"
"ENSG00000133606"	"MKRN1"	"GRANS"
"ENSG00000135503"	"ACVR1B"	"GRANS"
"ENSG00000162747"	"FCGR3B"	"GRANS"
"ENSG00000130303"	"BST2"	"GRANS"
"ENSG00000047597"	"XK"	"GRANS"
"ENSG00000156273"	"BACH1"	"GRANS"
"ENSG00000088826"	"SMOX"	"GRANS"
"ENSG00000129472"	"RAB2B"	"GRANS"
"ENSG00000124253"	"PCK1"	"GRANS"
"ENSG00000181788"	"SIAH2"	"GRANS"
"ENSG00000183486"	"MX2"	"GRANS"
"ENSG00000135766"	"EGLN1"	"GRANS"
"ENSG00000132965"	"ALOX5AP"	"GRANS"
"ENSG00000133069"	"TMCC2"	"GRANS"
"ENSG00000104267"	"CA2"	"GRANS"
"ENSG00000163083"	"INHBB"	"GRANS"
"ENSG00000137674"	"MMP20"	"GRANS"
"ENSG00000083720"	"OXCT1"	"GRANS"
"ENSG00000163235"	"TGFA"	"GRANS"
"ENSG00000136156"	"ITM2B"	"GRANS"
"ENSG00000109861"	"CTSC"	"GRANS"
"ENSG00000143321"	"HDGF"	"GRANS"
"ENSG00000139278"	"GLIPR1"	"GRANS"
"ENSG00000169180"	"XPO6"	"GRANS"
"ENSG00000206047"	"DEFA1"	"GRANS"
"ENSG00000141480"	"ARRB2"	"GRANS"
"ENSG00000134198"	"TSPAN2"	"GRANS"
"ENSG00000104904"	"OAZ1"	"GRANS"
"ENSG00000172765"	"TMCC1"	"GRANS"
"ENSG00000155926"	"SLA"	"GRANS"
"ENSG00000161011"	"SQSTM1"	"GRANS"
"ENSG00000100034"	"PPM1F"	"GRANS"
"ENSG00000153896"	"ZNF599"	"GRANS"
"ENSG00000137575"	"SDCBP"	"GRANS"
"ENSG00000121807"	"CCR2"	"GRANS"
"ENSG00000132825"	"PPP1R3D"	"GRANS"
"ENSG00000136819"	"C9orf78"	"GRANS"
"ENSG00000266412"	"NCOA4"	"GRANS"
"ENSG00000135363"	"LMO2"	"GRANS"
"ENSG00000135045"	"C9orf40"	"GRANS"
"ENSG00000100784"	"RPS6KA5"	"GRANS"
"ENSG00000171314"	"PGAM1"	"GRANS"
"ENSG00000198125"	"MB"	"GRANS"
"ENSG00000142669"	"SH3BGRL3"	"GRANS"
"ENSG00000097033"	"SH3GLB1"	"GRANS"
"ENSG00000169908"	"TM4SF1"	"GRANS"
"ENSG00000145362"	"ANK2"	"GRANS"
"ENSG00000172936"	"MYD88"	"GRANS"
"ENSG00000005893"	"LAMP2"	"GRANS"
"ENSG00000277791"	"PSMB3"	"GRANS"
"ENSG00000163131"	"CTSS"	"GRANS"
"ENSG00000254087"	"LYN"	"GRANS"
"ENSG00000076662"	"ICAM3"	"GRANS"
"ENSG00000164105"	"SAP30"	"GRANS"
"ENSG00000126822"	"PLEKHG3"	"GRANS"
"ENSG00000164111"	"ANXA5"	"GRANS"
"ENSG00000172354"	"GNB2"	"GRANS"
"ENSG00000084733"	"RAB10"	"GRANS"
"ENSG00000123595"	"RAB9A"	"GRANS"
"ENSG00000072864"	"NDE1"	"GRANS"
"ENSG00000143376"	"SNX27"	"GRANS"
"ENSG00000152939"	"MARVELD2"	"GRANS"
"ENSG00000086232"	"EIF2AK1"	"GRANS"
"ENSG00000119048"	"UBE2B"	"GRANS"
"ENSG00000198901"	"PRC1"	"GRANS"
"ENSG00000101265"	"RASSF2"	"GRANS"
"ENSG00000144455"	"SUMF1"	"GRANS"
"ENSG00000170836"	"PPM1D"	"GRANS"
"ENSG00000118564"	"FBXL5"	"GRANS"
"ENSG00000125304"	"TM9SF2"	"GRANS"
"ENSG00000100612"	"DHRS7"	"GRANS"
"ENSG00000155465"	"SLC7A7"	"GRANS"
"ENSG00000103502"	"CDIPT"	"GRANS"
"ENSG00000148572"	"NRBF2"	"GRANS"
"ENSG00000118900"	"UBN1"	"GRANS"
"ENSG00000104312"	"RIPK2"	"GRANS"
"ENSG00000156587"	"UBE2L6"	"GRANS"
"ENSG00000102034"	"ELF4"	"GRANS"
"ENSG00000185862"	"EVI2B"	"GRANS"
"ENSG00000139626"	"ITGB7"	"GRANS"
"ENSG00000175806"	"MSRA"	"GRANS"
"ENSG00000124688"	"MAD2L1BP"	"GRANS"
"ENSG00000076053"	"RBM7"	"GRANS"
"ENSG00000064490"	"RFXANK"	"GRANS"
"ENSG00000156467"	"UQCRB"	"LYMPHS"
"ENSG00000071242"	"RPS6KA2"	"LYMPHS"
"ENSG00000174788"	"PCP2"	"LYMPHS"
"ENSG00000124570"	"SERPINB6"	"LYMPHS"
"ENSG00000111669"	"TPI1"	"LYMPHS"
"ENSG00000170860"	"LSM3"	"LYMPHS"
"ENSG00000148795"	"CYP17A1"	"LYMPHS"
"ENSG00000164919"	"COX6C"	"LYMPHS"
"ENSG00000128272"	"ATF4"	"LYMPHS"
"ENSG00000177606"	"JUN"	"LYMPHS"
"ENSG00000187231"	"SESTD1"	"LYMPHS"
"ENSG00000131174"	"COX7B"	"LYMPHS"
"ENSG00000251562"	"MALAT1"	"LYMPHS"
"ENSG00000167658"	"EEF2"	"LYMPHS"
"ENSG00000173638"	"SLC19A1"	"LYMPHS"
"ENSG00000102678"	"FGF9"	"LYMPHS"
"ENSG00000134900"	"TPP2"	"LYMPHS"
"ENSG00000117481"	"NSUN4"	"LYMPHS"
"ENSG00000168488"	"ATXN2L"	"LYMPHS"
